host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
192.168.1.16			192.168.1.53			18112			1195			TCP			787			1.3s
192.168.1.16			192.168.1.53			4228			1215			TCP			894			3.6s
192.168.1.16			192.168.1.53			18460			1321			TCP			779			3.7s
192.168.1.16			192.168.1.53			16284			343			TCP			625			1.2s
192.168.1.16			192.168.1.53			10463			470			TCP			851			2.9s
192.168.1.16			192.168.1.53			19050			2043			TCP			728			1.6s
192.168.1.16			192.168.1.53			11582			263			TCP			846			1.3s
192.168.1.16			192.168.1.53			15163			161			TCP			602			3.7s
192.168.1.16			192.168.1.53			16836			471			TCP			639			1.7s
192.168.1.16			192.168.1.53			17586			1260			TCP			615			1.8s
192.168.1.16			192.168.1.53			5144			1551			TCP			798			1.9s
192.168.1.16			192.168.1.53			8813			1637			TCP			809			1.8s
192.168.1.16			192.168.1.53			3129			882			TCP			627			1.1s
192.168.1.16			192.168.1.53			9282			300			TCP			820			1.8s
192.168.1.16			192.168.1.53			17915			44			TCP			692			2.2s
192.168.1.16			192.168.1.53			4445			19			TCP			813			1.5s
192.168.1.16			192.168.1.53			6224			527			TCP			792			3.9s
192.168.1.16			192.168.1.53			9206			154			TCP			801			3.1s
192.168.1.16			192.168.1.53			10979			235			TCP			726			1.8s
192.168.1.16			192.168.1.53			16494			1120			TCP			700			3.0s
192.168.1.16			192.168.1.53			2655			1376			TCP			893			1.3s
192.168.1.16			192.168.1.53			2211			340			TCP			878			2.5s
192.168.1.16			192.168.1.53			2901			785			TCP			653			1.2s
192.168.1.16			192.168.1.53			7095			99			TCP			761			3.1s
192.168.1.16			192.168.1.53			19630			1481			TCP			609			3.1s
192.168.1.16			192.168.1.53			2826			1299			TCP			641			2.8s
192.168.1.16			192.168.1.53			12760			1186			TCP			827			3.9s
192.168.1.16			192.168.1.53			18929			1842			TCP			821			1.0s
192.168.1.16			192.168.1.53			6962			1033			TCP			629			2.1s
192.168.1.16			192.168.1.53			10556			140			TCP			681			3.7s
192.168.1.16			192.168.1.53			5737			1801			TCP			744			3.3s
192.168.1.16			192.168.1.53			8978			1360			TCP			631			1.7s
192.168.1.16			192.168.1.53			5033			300			TCP			807			3.7s
192.168.1.16			192.168.1.53			17991			1443			TCP			896			1.2s
192.168.1.16			192.168.1.53			13202			729			TCP			754			3.5s
192.168.1.16			192.168.1.53			15990			920			TCP			684			1.5s
192.168.1.16			192.168.1.53			2876			1519			TCP			844			3.2s
192.168.1.16			192.168.1.53			16559			1149			TCP			752			1.1s
192.168.1.16			192.168.1.53			5103			1105			TCP			836			2.9s
192.168.1.16			192.168.1.53			12813			734			TCP			722			1.8s
192.168.1.16			192.168.1.53			13875			480			TCP			708			1.8s
192.168.1.16			192.168.1.53			15834			1681			TCP			802			2.4s
192.168.1.16			192.168.1.53			14401			1163			TCP			837			2.8s
192.168.1.16			192.168.1.53			8058			1076			TCP			732			3.1s
192.168.1.16			192.168.1.53			19974			485			TCP			773			2.6s
192.168.1.16			192.168.1.53			3091			2048			TCP			772			1.7s
192.168.1.16			192.168.1.53			3933			842			TCP			891			1.8s
192.168.1.16			192.168.1.53			15370			1499			TCP			851			3.4s
192.168.1.16			192.168.1.53			11858			1138			TCP			685			2.2s
192.168.1.16			192.168.1.53			16778			497			TCP			748			3.6s
192.168.1.16			192.168.1.53			12310			1734			TCP			734			1.4s
192.168.1.16			192.168.1.53			8519			874			TCP			816			3.0s
192.168.1.16			192.168.1.53			14390			1387			TCP			701			3.5s
192.168.1.16			192.168.1.53			13896			1529			TCP			639			1.2s
192.168.1.16			192.168.1.53			8621			979			TCP			857			3.3s
192.168.1.16			192.168.1.53			8022			1930			TCP			855			2.6s
192.168.1.16			192.168.1.53			16200			1331			TCP			893			1.8s
192.168.1.16			192.168.1.53			13486			691			TCP			830			1.7s
192.168.1.16			192.168.1.53			18272			1747			TCP			721			3.2s
192.168.1.16			192.168.1.53			16412			943			TCP			689			1.8s
192.168.1.16			192.168.1.53			18082			1135			TCP			814			1.2s
192.168.1.16			192.168.1.53			13360			1986			TCP			648			3.4s
192.168.1.16			192.168.1.53			10691			788			TCP			646			2.4s
192.168.1.16			192.168.1.53			13135			534			TCP			850			3.8s
192.168.1.16			192.168.1.53			10637			684			TCP			763			1.7s
192.168.1.16			192.168.1.53			9414			622			TCP			797			3.8s
192.168.1.16			192.168.1.53			11869			1283			TCP			848			1.6s
192.168.1.16			192.168.1.53			11287			1972			TCP			785			1.2s
192.168.1.16			192.168.1.53			9483			1161			TCP			750			3.3s
192.168.1.16			192.168.1.53			9154			593			TCP			800			1.0s
192.168.1.16			192.168.1.53			3606			1895			TCP			763			3.8s
192.168.1.16			192.168.1.53			7886			594			TCP			833			1.4s
192.168.1.16			192.168.1.53			13864			168			TCP			837			2.4s
192.168.1.16			192.168.1.53			5284			1110			TCP			649			1.9s
192.168.1.16			192.168.1.53			7037			948			TCP			628			2.4s
192.168.1.16			192.168.1.53			15388			998			TCP			709			3.9s
192.168.1.16			192.168.1.53			18298			1170			TCP			893			3.1s
192.168.1.16			192.168.1.53			6700			847			TCP			665			1.5s
192.168.1.16			192.168.1.53			17627			1783			TCP			765			3.8s
192.168.1.16			192.168.1.53			6279			461			TCP			618			1.4s
192.168.1.16			192.168.1.53			17025			804			TCP			871			2.8s
192.168.1.16			192.168.1.53			14093			1442			TCP			679			2.1s
192.168.1.16			192.168.1.53			3902			613			TCP			814			2.5s
192.168.1.16			192.168.1.53			17742			1130			TCP			746			2.4s
192.168.1.16			192.168.1.53			5641			2013			TCP			753			3.5s
192.168.1.16			192.168.1.53			13727			1103			TCP			827			1.1s
192.168.1.16			192.168.1.53			13943			1969			TCP			750			2.0s
192.168.1.16			192.168.1.53			3929			500			TCP			768			2.3s
192.168.1.16			192.168.1.53			7881			2042			TCP			886			3.3s
192.168.1.16			192.168.1.53			10618			100			TCP			810			3.0s
192.168.1.16			192.168.1.53			2400			409			TCP			895			1.0s
192.168.1.16			192.168.1.53			16379			131			TCP			777			2.5s
192.168.1.16			192.168.1.53			9319			323			TCP			858			2.8s
192.168.1.16			192.168.1.53			11130			460			TCP			634			3.8s
192.168.1.16			192.168.1.53			11568			916			TCP			839			3.6s
192.168.1.16			192.168.1.53			12590			1806			TCP			758			2.3s
192.168.1.16			192.168.1.53			12723			1160			TCP			745			2.2s
192.168.1.16			192.168.1.53			19141			650			TCP			794			1.1s
192.168.1.16			192.168.1.53			2656			1651			TCP			875			2.6s
192.168.1.16			192.168.1.53			13167			1080			TCP			879			1.0s
192.168.1.16			192.168.1.53			15269			705			TCP			885			2.3s
192.168.1.16			192.168.1.53			4334			508			TCP			707			3.2s
192.168.1.16			192.168.1.53			3138			1812			TCP			659			1.5s
192.168.1.16			192.168.1.53			14929			1553			TCP			871			1.6s
192.168.1.16			192.168.1.53			10576			779			TCP			669			3.8s
192.168.1.16			192.168.1.53			10817			1917			TCP			665			1.1s
192.168.1.16			192.168.1.53			12619			1460			TCP			671			1.7s
192.168.1.16			192.168.1.53			5676			1607			TCP			734			3.1s
192.168.1.16			192.168.1.53			12764			286			TCP			753			2.0s
192.168.1.16			192.168.1.53			8505			1962			TCP			845			3.4s
192.168.1.16			192.168.1.53			17668			931			TCP			868			1.0s
192.168.1.16			192.168.1.53			11377			518			TCP			652			2.2s
192.168.1.16			192.168.1.53			4645			994			TCP			863			1.2s
192.168.1.16			192.168.1.53			12865			1362			TCP			600			3.3s
192.168.1.16			192.168.1.53			6236			1786			TCP			700			2.8s
192.168.1.16			192.168.1.53			8287			235			TCP			828			3.9s
192.168.1.16			192.168.1.53			19530			1555			TCP			758			3.8s
192.168.1.16			192.168.1.53			10189			222			TCP			819			2.7s
192.168.1.16			192.168.1.53			16534			427			TCP			617			1.7s
192.168.1.16			192.168.1.53			12737			1225			TCP			826			3.6s
192.168.1.16			192.168.1.53			8716			2022			TCP			614			3.4s
192.168.1.16			192.168.1.53			10352			1657			TCP			750			3.3s
192.168.1.16			192.168.1.53			5315			1315			TCP			799			1.2s
192.168.1.16			192.168.1.53			4990			936			TCP			894			2.8s
192.168.1.16			192.168.1.53			4738			588			TCP			849			3.7s
192.168.1.16			192.168.1.53			13850			778			TCP			611			3.0s
192.168.1.16			192.168.1.53			17392			259			TCP			891			3.2s
192.168.1.16			192.168.1.53			4463			878			TCP			685			1.1s
192.168.1.16			192.168.1.53			16168			1225			TCP			698			2.8s
192.168.1.16			192.168.1.53			3099			397			TCP			665			1.1s
192.168.1.16			192.168.1.53			6698			1751			TCP			623			2.7s
192.168.1.16			192.168.1.53			6149			1719			TCP			878			1.1s
192.168.1.16			192.168.1.53			6270			418			TCP			763			1.3s
192.168.1.16			192.168.1.53			4415			236			TCP			829			3.9s
192.168.1.16			192.168.1.53			15189			844			TCP			809			2.7s
192.168.1.16			192.168.1.53			3378			1548			TCP			822			2.1s
192.168.1.16			192.168.1.53			2652			153			TCP			859			1.7s
192.168.1.16			192.168.1.53			16259			441			TCP			887			1.2s
192.168.1.16			192.168.1.53			10062			1485			TCP			877			3.4s
192.168.1.16			192.168.1.53			8038			1740			TCP			753			3.4s
192.168.1.16			192.168.1.53			10950			1241			TCP			652			3.1s
192.168.1.16			192.168.1.53			3687			1583			TCP			609			3.4s
192.168.1.16			192.168.1.53			18585			1875			TCP			654			2.8s
192.168.1.16			192.168.1.53			13125			460			TCP			864			1.0s
192.168.1.16			192.168.1.53			7515			704			TCP			851			1.3s
192.168.1.16			192.168.1.53			18320			1238			TCP			756			2.5s
192.168.1.16			192.168.1.53			3390			1080			TCP			698			3.2s
192.168.1.16			192.168.1.53			11201			506			TCP			706			3.9s
192.168.1.16			192.168.1.53			12986			390			TCP			741			1.7s
192.168.1.16			192.168.1.53			12440			687			TCP			719			2.8s
192.168.1.16			192.168.1.53			15257			910			TCP			681			1.6s
192.168.1.16			192.168.1.53			9359			1739			TCP			780			1.5s
192.168.1.16			192.168.1.53			10174			168			TCP			880			2.1s
192.168.1.16			192.168.1.53			14858			1816			TCP			646			2.8s
192.168.1.16			192.168.1.53			13638			1775			TCP			774			2.8s
192.168.1.16			192.168.1.53			11226			649			TCP			743			1.2s
192.168.1.16			192.168.1.53			12283			1422			TCP			875			2.2s
192.168.1.16			192.168.1.53			16790			270			TCP			628			1.0s
192.168.1.16			192.168.1.53			16379			157			TCP			658			1.7s
192.168.1.16			192.168.1.53			14558			1273			TCP			691			1.2s
192.168.1.16			192.168.1.53			19282			252			TCP			719			1.7s
192.168.1.16			192.168.1.53			5692			297			TCP			728			1.5s
192.168.1.16			192.168.1.53			9586			1561			TCP			740			1.3s
192.168.1.16			192.168.1.53			12437			72			TCP			849			2.3s
192.168.1.16			192.168.1.53			7249			1983			TCP			811			1.9s
192.168.1.16			192.168.1.53			12588			1108			TCP			655			2.9s
192.168.1.16			192.168.1.53			7414			1792			TCP			732			2.9s
192.168.1.16			192.168.1.53			16804			917			TCP			866			3.7s
192.168.1.16			192.168.1.53			2222			202			TCP			640			1.0s
192.168.1.16			192.168.1.53			19781			199			TCP			719			2.4s
192.168.1.16			192.168.1.53			17851			142			TCP			836			1.5s
192.168.1.16			192.168.1.53			6907			413			TCP			673			1.2s
192.168.1.16			192.168.1.53			11830			1215			TCP			632			1.1s
192.168.1.16			192.168.1.53			6192			525			TCP			667			1.2s
192.168.1.16			192.168.1.53			19233			736			TCP			715			2.0s
192.168.1.16			192.168.1.53			10334			1925			TCP			861			3.8s
192.168.1.16			192.168.1.53			19853			156			TCP			744			3.1s
192.168.1.16			192.168.1.53			6591			270			TCP			758			3.6s
192.168.1.16			192.168.1.53			12518			1857			TCP			731			1.3s
192.168.1.16			192.168.1.53			18329			63			TCP			848			1.2s
192.168.1.16			192.168.1.53			4027			1569			TCP			778			2.0s
192.168.1.16			192.168.1.53			3887			1267			TCP			770			1.9s
192.168.1.16			192.168.1.53			5399			742			TCP			834			3.1s
192.168.1.16			192.168.1.53			14252			691			TCP			866			2.9s
192.168.1.16			192.168.1.53			7851			934			TCP			828			3.8s
192.168.1.16			192.168.1.53			10800			171			TCP			743			2.3s
192.168.1.16			192.168.1.53			14995			1259			TCP			665			3.7s
192.168.1.16			192.168.1.53			5974			1747			TCP			757			3.4s
192.168.1.16			192.168.1.53			10016			967			TCP			652			3.0s
192.168.1.16			192.168.1.53			3696			86			TCP			618			2.4s
192.168.1.16			192.168.1.53			17091			1351			TCP			617			3.3s
192.168.1.16			192.168.1.53			10084			309			TCP			771			2.0s
192.168.1.16			192.168.1.53			19662			23			TCP			857			1.5s
192.168.1.16			192.168.1.53			11233			1735			TCP			753			1.5s
192.168.1.16			192.168.1.53			7761			497			TCP			897			1.6s
192.168.1.16			192.168.1.53			19883			1680			TCP			863			3.6s
192.168.1.16			192.168.1.53			13135			322			TCP			684			1.6s
192.168.1.16			192.168.1.53			15628			109			TCP			607			2.1s
192.168.1.16			192.168.1.53			15361			87			TCP			814			3.0s
192.168.1.16			192.168.1.53			15155			53			TCP			653			2.2s
192.168.1.16			192.168.1.53			5414			1456			TCP			900			3.8s
192.168.1.16			192.168.1.53			7669			111			TCP			750			3.5s
192.168.1.16			192.168.1.53			4761			795			TCP			669			1.6s
192.168.1.16			192.168.1.53			17171			1421			TCP			751			2.2s
192.168.1.16			192.168.1.53			17527			1424			TCP			677			3.7s
192.168.1.16			192.168.1.53			4818			984			TCP			641			1.6s
192.168.1.16			192.168.1.53			2771			1966			TCP			840			4.0s
192.168.1.16			192.168.1.53			12991			1585			TCP			852			1.7s
192.168.1.16			192.168.1.53			5207			1497			TCP			797			1.3s
192.168.1.16			192.168.1.53			5426			876			TCP			677			2.9s
192.168.1.16			192.168.1.53			7325			1984			TCP			722			2.7s
192.168.1.16			192.168.1.53			8052			823			TCP			772			3.0s
192.168.1.16			192.168.1.53			12737			1606			TCP			627			1.5s
192.168.1.16			192.168.1.53			8733			1422			TCP			689			1.2s
192.168.1.16			192.168.1.53			14792			792			TCP			738			3.2s
192.168.1.16			192.168.1.53			6475			1752			TCP			760			1.8s
192.168.1.16			192.168.1.53			7970			120			TCP			686			2.4s
192.168.1.16			192.168.1.53			2088			1209			TCP			678			1.4s
192.168.1.16			192.168.1.53			15423			794			TCP			797			2.4s
192.168.1.16			192.168.1.53			4116			1759			TCP			883			1.6s
192.168.1.16			192.168.1.53			7680			830			TCP			808			1.9s
192.168.1.16			192.168.1.53			14087			1426			TCP			818			3.0s
192.168.1.16			192.168.1.53			2346			1883			TCP			672			1.3s
192.168.1.16			192.168.1.53			18376			504			TCP			774			2.7s
192.168.1.16			192.168.1.53			15697			1138			TCP			867			2.5s
192.168.1.16			192.168.1.53			11454			1055			TCP			702			1.6s
192.168.1.16			192.168.1.53			10578			1919			TCP			642			3.3s
192.168.1.16			192.168.1.53			8692			513			TCP			900			3.4s
192.168.1.16			192.168.1.53			14951			477			TCP			685			1.2s
192.168.1.16			192.168.1.53			2469			564			TCP			634			3.5s
192.168.1.16			192.168.1.53			19519			135			TCP			612			1.7s
192.168.1.16			192.168.1.53			16700			180			TCP			870			1.5s
192.168.1.16			192.168.1.53			16059			1663			TCP			633			2.2s
192.168.1.16			192.168.1.53			7661			1677			TCP			612			2.3s
192.168.1.16			192.168.1.53			18682			176			TCP			608			1.5s
192.168.1.16			192.168.1.53			16142			1300			TCP			814			1.6s
192.168.1.16			192.168.1.53			19528			610			TCP			862			1.7s
192.168.1.51			192.168.1.255			39803			16402			TCP			222			1.9s
192.168.1.51			192.168.1.255			30689			16071			TCP			231			3.2s
192.168.1.51			192.168.1.255			34534			12499			TCP			238			3.3s
192.168.1.51			192.168.1.255			33582			10865			TCP			225			1.8s
192.168.1.51			192.168.1.255			39849			15422			TCP			226			1.5s
192.168.1.51			192.168.1.255			31957			16568			TCP			232			1.6s
192.168.1.51			192.168.1.255			30991			15827			TCP			235			1.5s
192.168.1.51			192.168.1.255			34184			11216			TCP			245			1.8s
192.168.1.51			192.168.1.255			31019			14753			TCP			242			2.2s
192.168.1.51			192.168.1.255			36840			12861			TCP			203			1.6s
192.168.1.51			192.168.1.255			30415			18029			TCP			216			2.0s
192.168.1.51			192.168.1.255			38971			10964			TCP			201			2.3s
192.168.1.51			192.168.1.255			36159			19617			TCP			204			1.5s
192.168.1.51			192.168.1.255			35888			18668			TCP			210			2.2s
192.168.1.51			192.168.1.255			33138			11414			TCP			237			2.7s
192.168.1.51			192.168.1.255			33171			10845			TCP			214			2.3s
192.168.1.51			192.168.1.255			38762			17732			TCP			236			1.4s
192.168.1.51			192.168.1.255			30836			13322			TCP			232			1.7s
192.168.1.51			192.168.1.255			36813			12160			TCP			247			2.7s
192.168.1.51			192.168.1.255			38505			15779			TCP			223			2.0s
192.168.1.51			192.168.1.255			31993			14673			TCP			218			3.4s
192.168.1.51			192.168.1.255			33654			15088			TCP			215			1.8s
192.168.1.51			192.168.1.255			33637			17847			TCP			208			2.8s
192.168.1.51			192.168.1.255			38665			13121			TCP			250			2.2s
192.168.1.51			192.168.1.255			32196			15024			TCP			208			2.8s
192.168.1.51			192.168.1.255			38715			16920			TCP			230			1.3s
192.168.1.51			192.168.1.255			38251			19525			TCP			239			2.5s
192.168.1.51			192.168.1.255			33071			19968			TCP			240			2.2s
192.168.1.51			192.168.1.255			35434			16950			TCP			203			1.9s
192.168.1.51			192.168.1.255			34062			12471			TCP			201			1.8s
192.168.1.51			192.168.1.255			36721			12988			TCP			246			1.1s
192.168.1.51			192.168.1.255			34082			17393			TCP			205			3.0s
192.168.1.51			192.168.1.255			30717			10385			TCP			215			1.8s
192.168.1.51			192.168.1.255			35591			14636			TCP			244			2.4s
192.168.1.51			192.168.1.255			33352			13519			TCP			210			2.5s
192.168.1.51			192.168.1.255			31826			15417			TCP			215			1.7s
192.168.1.51			192.168.1.255			37841			14348			TCP			219			1.7s
192.168.1.51			192.168.1.255			38029			19280			TCP			214			1.1s
192.168.1.51			192.168.1.255			30849			13375			TCP			247			3.4s
192.168.1.51			192.168.1.255			38645			18597			TCP			210			3.4s
192.168.1.51			192.168.1.255			35100			17984			TCP			235			2.0s
192.168.1.51			192.168.1.255			35615			15574			TCP			234			3.3s
192.168.1.51			192.168.1.255			33468			17320			TCP			229			2.3s
192.168.1.51			192.168.1.255			30618			18782			TCP			240			2.9s
192.168.1.51			192.168.1.255			36540			15324			TCP			240			2.3s
192.168.1.51			192.168.1.255			31159			10830			TCP			220			1.2s
192.168.1.51			192.168.1.255			31443			10117			TCP			240			2.2s
192.168.1.51			192.168.1.255			33975			16903			TCP			236			1.7s
192.168.1.51			192.168.1.255			37187			11555			TCP			240			2.2s
192.168.1.51			192.168.1.255			36935			12940			TCP			236			3.2s
192.168.1.51			192.168.1.255			37172			12697			TCP			244			2.6s
192.168.1.51			192.168.1.255			32329			12824			TCP			237			2.7s
192.168.1.51			192.168.1.255			37179			16970			TCP			230			2.8s
192.168.1.51			192.168.1.255			30656			13193			TCP			226			2.7s
192.168.1.51			192.168.1.255			34693			10517			TCP			227			3.2s
192.168.1.51			192.168.1.255			38588			16871			TCP			248			2.0s
192.168.1.51			192.168.1.255			31797			17572			TCP			203			1.6s
192.168.1.51			192.168.1.255			33889			17982			TCP			248			2.9s
192.168.1.51			192.168.1.255			32203			18919			TCP			202			3.4s
192.168.1.51			192.168.1.255			34413			19453			TCP			201			1.2s
192.168.1.51			192.168.1.255			32605			14295			TCP			204			3.2s
192.168.1.51			192.168.1.255			30323			13705			TCP			204			2.8s
192.168.1.51			192.168.1.255			34711			14572			TCP			232			1.5s
192.168.1.51			192.168.1.255			39660			11778			TCP			207			3.3s
192.168.1.51			192.168.1.255			38228			17897			TCP			223			3.4s
192.168.1.51			192.168.1.255			39194			19105			TCP			232			2.8s
192.168.1.51			192.168.1.255			33256			14208			TCP			209			1.5s
192.168.1.51			192.168.1.255			39515			10087			TCP			218			2.5s
192.168.1.51			192.168.1.255			37402			17132			TCP			221			2.4s
192.168.1.51			192.168.1.255			30868			19749			TCP			216			1.9s
192.168.1.51			192.168.1.255			39720			16869			TCP			201			2.6s
192.168.1.51			192.168.1.255			38322			15685			TCP			208			2.4s
192.168.1.51			192.168.1.255			32770			14781			TCP			243			2.4s
192.168.1.51			192.168.1.255			32657			18824			TCP			239			1.6s
192.168.1.51			192.168.1.255			37007			17858			TCP			202			1.7s
192.168.1.51			192.168.1.255			38435			12163			TCP			219			1.8s
192.168.1.51			192.168.1.255			32551			13083			TCP			201			2.3s
192.168.1.51			192.168.1.255			39732			15751			TCP			209			3.1s
192.168.1.51			192.168.1.255			32514			18920			TCP			248			1.8s
192.168.1.51			192.168.1.255			33854			19848			TCP			245			3.3s
192.168.1.51			192.168.1.255			36079			17869			TCP			220			2.4s
192.168.1.51			192.168.1.255			34973			13429			TCP			247			2.6s
192.168.1.51			192.168.1.255			39696			19465			TCP			245			2.6s
192.168.1.51			192.168.1.255			38485			13952			TCP			207			2.1s
192.168.1.51			192.168.1.255			37399			18036			TCP			245			3.0s
192.168.1.51			192.168.1.255			31187			19832			TCP			222			2.9s
192.168.1.51			192.168.1.255			33158			18366			TCP			248			1.5s
192.168.1.51			192.168.1.255			32102			17489			TCP			225			1.4s
192.168.1.51			192.168.1.255			39438			12680			TCP			203			1.9s
192.168.1.51			192.168.1.255			31751			13010			TCP			248			1.1s
192.168.1.51			192.168.1.255			32797			11231			TCP			218			2.8s
192.168.1.51			192.168.1.255			32076			12871			TCP			235			3.4s
192.168.1.51			192.168.1.255			30050			12142			TCP			233			2.9s
192.168.1.51			192.168.1.255			31811			12506			TCP			202			2.2s
192.168.1.51			192.168.1.255			33495			16116			TCP			203			3.2s
192.168.1.51			192.168.1.255			31108			15323			TCP			239			1.5s
192.168.1.51			192.168.1.255			33314			12151			TCP			240			2.5s
192.168.1.51			192.168.1.255			33862			12350			TCP			216			3.0s
192.168.1.51			192.168.1.255			37280			13464			TCP			230			2.7s
192.168.1.51			192.168.1.255			34699			12010			TCP			219			3.2s
192.168.1.51			192.168.1.255			37119			12606			TCP			205			3.4s
192.168.1.51			192.168.1.255			30727			17602			TCP			232			1.8s
192.168.1.51			192.168.1.255			30743			13329			TCP			241			2.8s
192.168.1.51			192.168.1.255			33015			13773			TCP			215			2.6s
192.168.1.51			192.168.1.255			35238			15358			TCP			218			2.4s
192.168.1.51			192.168.1.255			33991			10564			TCP			231			3.1s
192.168.1.51			192.168.1.255			30554			15730			TCP			241			3.0s
192.168.1.51			192.168.1.255			33190			11111			TCP			217			1.3s
192.168.1.51			192.168.1.255			31301			16636			TCP			225			3.2s
192.168.1.51			192.168.1.255			36494			12336			TCP			233			2.1s
192.168.1.51			192.168.1.255			36291			17959			TCP			216			2.2s
192.168.1.51			192.168.1.255			39940			10997			TCP			204			3.2s
192.168.1.51			192.168.1.255			32840			11037			TCP			217			1.2s
192.168.1.51			192.168.1.255			31762			14223			TCP			213			2.4s
192.168.1.51			192.168.1.255			36469			19904			TCP			244			2.1s
192.168.1.51			192.168.1.255			35720			10651			TCP			226			1.9s
192.168.1.51			192.168.1.255			31599			17982			TCP			220			1.8s
192.168.1.51			192.168.1.255			37619			11234			TCP			243			2.7s
192.168.1.51			192.168.1.255			30311			15343			TCP			231			2.5s
192.168.1.51			192.168.1.255			32438			10316			TCP			235			2.7s
192.168.1.51			192.168.1.255			33512			18499			TCP			212			1.5s
192.168.1.51			192.168.1.255			35369			15631			TCP			215			1.5s
192.168.1.51			192.168.1.255			37878			13323			TCP			221			3.5s
192.168.1.51			192.168.1.255			35325			18320			TCP			223			2.4s
192.168.1.51			192.168.1.255			33013			10858			TCP			238			3.1s
192.168.1.51			192.168.1.255			39638			13493			TCP			200			2.6s
192.168.1.51			192.168.1.255			39963			14408			TCP			234			2.7s
192.168.1.51			192.168.1.255			38855			15225			TCP			246			1.1s
192.168.1.51			192.168.1.255			39778			18205			TCP			211			1.5s
192.168.1.51			192.168.1.255			33561			19905			TCP			244			1.7s
192.168.1.51			192.168.1.255			30540			11889			TCP			207			3.4s
192.168.1.51			192.168.1.255			37098			17665			TCP			246			1.7s
192.168.1.51			192.168.1.255			34413			17537			TCP			238			3.2s
192.168.1.51			192.168.1.255			34633			11945			TCP			206			3.4s
192.168.1.51			192.168.1.255			32226			13294			TCP			205			1.0s
192.168.1.51			192.168.1.255			33224			19368			TCP			200			2.7s
192.168.1.51			192.168.1.255			39460			14645			TCP			246			2.4s
192.168.1.51			192.168.1.255			32786			10508			TCP			246			1.9s
192.168.1.51			192.168.1.255			32336			10391			TCP			249			2.3s
192.168.1.51			192.168.1.255			35475			15100			TCP			229			2.6s
192.168.1.51			192.168.1.255			39003			12423			TCP			224			2.0s
192.168.1.51			192.168.1.255			38454			12363			TCP			212			3.1s
192.168.1.51			192.168.1.255			37743			18511			TCP			245			1.6s
192.168.1.51			192.168.1.255			39884			17355			TCP			227			2.2s
192.168.1.51			192.168.1.255			38419			19788			TCP			243			2.4s
192.168.1.51			192.168.1.255			39575			18918			TCP			201			1.4s
192.168.1.51			192.168.1.255			32163			16663			TCP			239			3.1s
192.168.1.51			192.168.1.255			32958			13527			TCP			205			2.8s
192.168.1.51			192.168.1.255			36523			15391			TCP			225			3.2s
192.168.1.51			192.168.1.255			32422			19831			TCP			208			2.5s
192.168.1.51			192.168.1.255			33845			18466			TCP			245			2.8s
192.168.1.51			192.168.1.255			34476			18346			TCP			226			2.6s
192.168.1.51			192.168.1.255			33423			13991			TCP			203			3.4s
192.168.1.51			192.168.1.255			37182			18242			TCP			214			3.5s
192.168.1.51			192.168.1.255			38856			12275			TCP			209			2.4s
192.168.1.51			192.168.1.255			38684			13053			TCP			204			3.3s
192.168.1.51			192.168.1.255			34577			19809			TCP			209			1.8s
192.168.1.51			192.168.1.255			32201			13469			TCP			239			2.4s
192.168.1.51			192.168.1.255			34274			12362			TCP			208			1.6s
192.168.1.51			192.168.1.255			33083			19693			TCP			213			1.0s
192.168.1.51			192.168.1.255			32309			13809			TCP			227			1.9s
192.168.1.51			192.168.1.255			30895			14947			TCP			231			3.4s
192.168.1.51			192.168.1.255			37250			17504			TCP			244			1.8s
192.168.1.51			192.168.1.255			36130			15988			TCP			238			2.8s
192.168.1.51			192.168.1.255			31858			16249			TCP			218			1.9s
192.168.1.51			192.168.1.255			35449			11038			TCP			200			3.5s
192.168.1.51			192.168.1.255			33124			16388			TCP			238			2.2s
192.168.1.51			192.168.1.255			33009			16475			TCP			230			2.3s
192.168.1.51			192.168.1.255			32311			11377			TCP			241			3.0s
192.168.1.51			192.168.1.255			30733			14651			TCP			200			2.2s
192.168.1.51			192.168.1.255			36511			11587			TCP			249			2.7s
192.168.1.51			192.168.1.255			36399			12441			TCP			214			3.2s
192.168.1.51			192.168.1.255			32287			11166			TCP			232			1.2s
192.168.1.51			192.168.1.255			33677			19966			TCP			239			1.7s
192.168.1.51			192.168.1.255			39427			15069			TCP			201			2.4s
192.168.1.51			192.168.1.255			39788			14853			TCP			207			3.3s
192.168.1.51			192.168.1.255			37455			15209			TCP			247			1.0s
192.168.1.51			192.168.1.255			32585			11995			TCP			205			3.3s
192.168.1.51			192.168.1.255			36915			13064			TCP			242			3.5s
192.168.1.51			192.168.1.255			31179			14012			TCP			225			2.7s
192.168.1.51			192.168.1.255			34430			12821			TCP			213			2.7s
192.168.1.51			192.168.1.255			31280			12197			TCP			240			2.2s
192.168.1.51			192.168.1.255			35581			14545			TCP			203			2.5s
192.168.1.51			192.168.1.255			31396			15469			TCP			215			3.5s
192.168.1.51			192.168.1.255			31334			14611			TCP			219			3.4s
192.168.1.51			192.168.1.255			34026			19065			TCP			208			1.6s
192.168.1.51			192.168.1.255			37865			11923			TCP			201			3.5s
192.168.1.51			192.168.1.255			34150			17691			TCP			230			1.5s
192.168.1.51			192.168.1.255			38493			16112			TCP			205			1.4s
