host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
128.110.0.37			128.110.0.49			10866			39856			TCP			569			7.4s
128.110.0.37			128.110.0.49			12611			36485			TCP			787			4.1s
128.110.0.37			128.110.0.49			18324			39657			TCP			808			7.2s
128.110.0.37			128.110.0.49			11694			32998			TCP			623			4.5s
128.110.0.37			128.110.0.49			12600			33782			TCP			800			6.2s
128.110.0.37			128.110.0.49			16606			39179			TCP			776			1.9s
128.110.0.37			128.110.0.49			12140			33889			TCP			456			4.7s
128.110.0.41			128.110.0.49			16403			35904			TCP			854			2.2s
128.110.0.41			128.110.0.49			12911			31168			TCP			447			1.2s
128.110.0.41			128.110.0.49			20000			39459			TCP			710			2.0s
128.110.0.41			128.110.0.49			19067			36091			TCP			719			5.8s
128.110.0.41			128.110.0.49			17747			33363			TCP			405			3.4s
128.110.0.41			128.110.0.49			11406			33295			TCP			509			3.1s
128.110.0.41			128.110.0.49			16131			34772			TCP			539			7.0s
128.110.0.41			128.110.0.49			15109			39732			TCP			591			4.4s
128.110.0.41			128.110.0.49			15012			39322			TCP			570			7.4s
128.110.0.41			128.110.0.49			15508			30074			TCP			428			2.5s
128.110.0.41			128.110.0.49			10574			31340			TCP			901			3.5s
128.110.0.41			128.110.0.49			13145			33377			TCP			925			4.1s
128.110.0.41			128.110.0.49			11770			33901			TCP			738			7.4s
128.110.0.41			128.110.0.49			11572			31045			TCP			729			5.0s
128.110.0.41			128.110.0.49			15475			34955			TCP			408			1.1s
128.110.0.41			128.110.0.49			17729			33732			TCP			458			3.4s
128.110.0.41			128.110.0.49			17724			33448			TCP			965			1.7s
128.110.0.41			128.110.0.49			17090			33909			TCP			625			5.9s
128.110.0.41			128.110.0.49			14538			38597			TCP			608			5.1s
128.110.0.41			128.110.0.49			13145			35886			TCP			736			1.3s
128.110.0.41			128.110.0.49			11480			37149			TCP			681			2.4s
128.110.0.41			128.110.0.49			13430			37548			TCP			568			2.1s
128.110.0.41			128.110.0.49			11931			30257			TCP			613			6.8s
128.110.0.41			128.110.0.49			14138			32979			TCP			594			1.4s
128.110.0.41			128.110.0.49			11036			30433			TCP			983			7.2s
128.110.0.41			128.110.0.49			14421			39349			TCP			438			7.1s
128.110.0.41			128.110.0.49			11786			31765			TCP			509			5.9s
128.110.0.41			128.110.0.49			19037			35015			TCP			490			6.8s
128.110.0.41			128.110.0.49			12577			36751			TCP			701			4.6s
128.110.0.41			128.110.0.49			11492			39461			TCP			574			7.1s
128.110.0.41			128.110.0.49			17772			37313			TCP			862			5.6s
128.110.0.41			128.110.0.49			18247			33976			TCP			831			7.1s
128.110.0.41			128.110.0.49			10074			36228			TCP			545			1.9s
128.110.0.41			128.110.0.49			18822			39163			TCP			895			5.0s
128.110.0.41			128.110.0.49			15919			35275			TCP			912			6.7s
128.110.0.41			128.110.0.49			11381			39157			TCP			452			5.6s
128.110.0.41			128.110.0.49			12590			33760			TCP			646			3.4s
128.110.0.41			128.110.0.49			13377			31143			TCP			472			4.5s
128.110.0.41			128.110.0.49			14696			30647			TCP			409			6.6s
128.110.0.41			128.110.0.49			17510			36193			TCP			441			1.1s
128.110.0.41			128.110.0.49			17726			36772			TCP			553			4.6s
128.110.0.41			128.110.0.49			16535			37171			TCP			642			3.2s
128.110.0.41			128.110.0.49			18647			33791			TCP			592			3.8s
128.110.0.41			128.110.0.49			18488			35216			TCP			492			6.8s
128.110.0.41			128.110.0.49			13012			38342			TCP			798			4.5s
128.110.0.41			128.110.0.49			12757			35279			TCP			560			6.4s
128.110.0.41			128.110.0.49			16442			33480			TCP			759			4.0s
128.110.0.41			128.110.0.49			11242			34288			TCP			706			7.1s
128.110.0.41			128.110.0.49			18917			38120			TCP			646			5.0s
128.110.0.11			128.110.0.49			38822			12346			TCP			2510			10.6s
128.110.0.11			128.110.0.49			38109			19148			TCP			3585			14.4s
128.110.0.11			128.110.0.49			38846			10837			TCP			4282			13.2s
128.110.0.11			128.110.0.49			37720			18027			TCP			2555			16.0s
128.110.0.11			128.110.0.49			39238			10354			TCP			1403			5.3s
128.110.0.11			128.110.0.49			32511			16785			TCP			4548			15.4s
128.110.0.11			128.110.0.49			32171			11235			TCP			4852			4.2s
128.110.0.11			128.110.0.49			30829			16147			TCP			3989			4.9s
128.110.0.11			128.110.0.49			32576			16235			TCP			1901			18.6s
128.110.0.11			128.110.0.49			31274			14455			TCP			4575			7.5s
128.110.0.11			128.110.0.49			32744			16889			TCP			1712			5.7s
128.110.0.11			128.110.0.49			34973			10884			TCP			2291			17.1s
128.110.0.11			128.110.0.49			30886			12282			TCP			1231			9.4s
128.110.0.11			128.110.0.49			39682			18859			TCP			3596			1.2s
128.110.0.11			128.110.0.49			39320			12316			TCP			5968			4.8s
128.110.0.11			128.110.0.49			31082			16496			TCP			5558			16.4s
128.110.0.11			128.110.0.49			31260			19558			TCP			3044			16.1s
128.110.0.11			128.110.0.49			33230			18258			TCP			1691			8.6s
128.110.0.11			128.110.0.49			33327			16806			TCP			2562			7.1s
128.110.0.11			128.110.0.49			38324			11889			TCP			2060			8.3s
128.110.0.11			128.110.0.49			37862			14942			TCP			2426			16.9s
128.110.0.11			128.110.0.49			38527			18651			TCP			3918			17.3s
128.110.0.11			128.110.0.49			31593			16491			TCP			1851			18.4s
128.110.0.11			128.110.0.49			34108			15709			TCP			3718			2.1s
128.110.0.11			128.110.0.49			35160			14362			TCP			5216			17.9s
128.110.0.11			128.110.0.49			35398			10304			TCP			5138			16.5s
128.110.0.11			128.110.0.49			32710			10519			TCP			3668			6.7s
128.110.0.11			128.110.0.49			37270			15166			TCP			2536			15.7s
128.110.0.11			128.110.0.49			32124			10900			TCP			1841			15.3s
128.110.0.11			128.110.0.49			30203			19604			TCP			1907			11.4s
128.110.0.11			128.110.0.49			36158			12616			TCP			1554			8.8s
128.110.0.11			128.110.0.49			33042			15096			TCP			4008			10.5s
128.110.0.11			128.110.0.49			38377			11790			TCP			4948			6.4s
128.110.0.11			128.110.0.49			36859			11867			TCP			4926			13.1s
128.110.0.11			128.110.0.49			32868			14121			TCP			4286			8.9s
128.110.0.11			128.110.0.49			34409			11513			TCP			4177			18.0s
128.110.0.11			128.110.0.49			33690			14665			TCP			3425			16.0s
128.110.0.11			128.110.0.49			37248			16150			TCP			5126			1.7s
128.110.0.11			128.110.0.49			38962			16042			TCP			2805			12.1s
128.110.0.11			128.110.0.49			30721			18260			TCP			4545			19.4s
128.110.0.11			128.110.0.49			36942			14638			TCP			1318			18.9s
128.110.0.11			128.110.0.49			31193			13352			TCP			2682			8.3s
128.110.0.11			128.110.0.49			31621			14880			TCP			1086			7.7s
128.110.0.11			128.110.0.49			31936			14228			TCP			2305			14.1s
128.110.0.11			128.110.0.49			37096			16841			TCP			5929			2.7s
128.110.0.11			128.110.0.49			33421			12855			TCP			4526			7.9s
128.110.0.11			128.110.0.49			30593			10199			TCP			2527			13.4s
128.110.0.11			128.110.0.49			38460			11653			TCP			1026			5.7s
128.110.0.11			128.110.0.49			38903			19628			TCP			1992			6.7s
128.110.0.11			128.110.0.49			37613			11436			TCP			1544			16.6s
128.110.0.11			128.110.0.49			35974			14182			TCP			3902			11.6s
128.110.0.11			128.110.0.49			38377			13156			TCP			4687			18.7s
128.110.0.11			128.110.0.49			37695			14018			TCP			4655			7.2s
128.110.0.11			128.110.0.49			33812			18071			TCP			4368			15.1s
128.110.0.11			128.110.0.49			31083			10304			TCP			1080			15.0s
128.110.0.11			128.110.0.49			32023			15585			TCP			2710			5.3s
128.110.0.11			128.110.0.49			32778			18928			TCP			4652			10.3s
128.110.0.11			128.110.0.49			36632			16871			TCP			4389			9.1s
128.110.0.11			128.110.0.49			39672			19873			TCP			5596			11.4s
128.110.0.11			128.110.0.49			35160			18879			TCP			1175			17.2s
128.110.0.11			128.110.0.49			32144			10131			TCP			4133			7.2s
128.110.0.11			128.110.0.49			38099			15498			TCP			4409			3.5s
128.110.0.11			128.110.0.49			35358			11416			TCP			1813			1.2s
128.110.0.11			128.110.0.49			30275			18251			TCP			3857			11.9s
128.110.0.11			128.110.0.49			38766			10656			TCP			5771			10.8s
128.110.0.11			128.110.0.49			37354			12675			TCP			5888			3.0s
128.110.0.11			128.110.0.49			39983			11961			TCP			3961			8.8s
128.110.0.11			128.110.0.49			36086			17791			TCP			1315			12.5s
128.110.0.11			128.110.0.49			33439			14726			TCP			1521			5.2s
128.110.0.11			128.110.0.49			32476			10794			TCP			1660			17.3s
128.110.0.11			128.110.0.49			30173			11928			TCP			4965			5.0s
128.110.0.11			128.110.0.49			36413			12493			TCP			5983			16.0s
128.110.0.11			128.110.0.49			30525			17755			TCP			1224			3.8s
128.110.0.11			128.110.0.49			35983			14333			TCP			2741			4.2s
128.110.0.11			128.110.0.49			31587			13299			TCP			1361			16.9s
128.110.0.11			128.110.0.49			31891			16492			TCP			2481			5.3s
128.110.0.11			128.110.0.49			36974			18583			TCP			1956			7.0s
128.110.0.11			128.110.0.49			34264			15241			TCP			4106			3.9s
128.110.0.11			128.110.0.49			31108			12639			TCP			3077			18.9s
128.110.0.11			128.110.0.49			35937			19020			TCP			2850			12.7s
128.110.0.11			128.110.0.49			37608			14928			TCP			3949			6.8s
128.110.0.11			128.110.0.49			32205			15530			TCP			4555			12.6s
128.110.0.11			128.110.0.49			32260			16713			TCP			2679			1.1s
128.110.0.11			128.110.0.49			37431			19845			TCP			5077			17.4s
128.110.0.11			128.110.0.49			39453			14862			TCP			5066			9.5s
128.110.0.11			128.110.0.49			31093			10411			TCP			3167			9.5s
128.110.0.11			128.110.0.49			37690			18976			TCP			4481			14.6s
128.110.0.11			128.110.0.49			33664			13321			TCP			3484			15.3s
128.110.0.11			128.110.0.49			36194			10228			TCP			4097			1.6s
128.110.0.11			128.110.0.49			37450			11980			TCP			2306			5.3s
128.110.0.11			128.110.0.49			36524			19205			TCP			3742			16.9s
128.110.0.11			128.110.0.49			35517			17104			TCP			2941			16.2s
128.110.0.11			128.110.0.49			39726			14030			TCP			3597			19.3s
128.110.0.11			128.110.0.49			30688			15728			TCP			3840			6.0s
128.110.0.11			128.110.0.49			34169			12451			TCP			3182			4.7s
128.110.0.11			128.110.0.49			39655			11447			TCP			5158			18.8s
128.110.0.11			128.110.0.49			33956			10925			TCP			5129			11.6s
128.110.0.11			128.110.0.49			35915			11042			TCP			4951			10.8s
128.110.0.11			128.110.0.49			34974			19099			TCP			2669			1.6s
128.110.0.11			128.110.0.49			33624			11386			TCP			3310			14.3s
128.110.0.11			128.110.0.49			32339			16574			TCP			5131			6.3s
128.110.0.11			128.110.0.49			30858			19307			TCP			5230			4.3s
128.110.0.11			128.110.0.49			33504			13133			TCP			3016			8.6s
128.110.0.11			128.110.0.49			30398			10298			TCP			5607			15.5s
128.110.0.11			128.110.0.49			38066			13608			TCP			1276			18.4s
128.110.0.11			128.110.0.49			33196			11850			TCP			5805			8.2s
128.110.0.11			128.110.0.49			34962			17778			TCP			3405			15.3s
128.110.0.11			128.110.0.49			34648			13598			TCP			4549			10.8s
128.110.0.11			128.110.0.49			37579			17001			TCP			3978			9.6s
128.110.0.11			128.110.0.49			32743			17599			TCP			5370			5.7s
128.110.0.11			128.110.0.49			37692			10145			TCP			3493			10.5s
128.110.0.11			128.110.0.49			32265			19363			TCP			4634			8.2s
128.110.0.11			128.110.0.49			33770			19094			TCP			3203			8.4s
128.110.0.11			128.110.0.49			38116			15682			TCP			3995			8.8s
128.110.0.11			128.110.0.49			32261			15971			TCP			5153			11.9s
128.110.0.11			128.110.0.49			32197			19898			TCP			4366			13.4s
128.110.0.11			128.110.0.49			35307			11085			TCP			3006			4.2s
128.110.0.11			128.110.0.49			38250			14709			TCP			5012			5.1s
128.110.0.11			128.110.0.49			37045			11824			TCP			3936			19.7s
128.110.0.11			128.110.0.49			37488			16354			TCP			2297			1.9s
128.110.0.11			128.110.0.49			38030			15426			TCP			1580			7.4s
128.110.0.11			128.110.0.49			37593			15456			TCP			3737			18.0s
128.110.0.11			128.110.0.49			35406			16887			TCP			3149			13.6s
128.110.0.11			128.110.0.49			30544			16096			TCP			5903			2.1s
128.110.0.11			128.110.0.49			32578			11943			TCP			4067			1.7s
128.110.0.11			128.110.0.49			34319			17318			TCP			3073			14.3s
128.110.0.11			128.110.0.49			37670			12964			TCP			1305			8.2s
128.110.0.11			128.110.0.49			34629			13189			TCP			5686			9.3s
128.110.0.11			128.110.0.49			39578			12272			TCP			3130			2.2s
128.110.0.11			128.110.0.49			39362			19726			TCP			1006			10.3s
128.110.0.11			128.110.0.49			35036			11683			TCP			1605			14.6s
128.110.0.11			128.110.0.49			39620			11169			TCP			5488			3.2s
128.110.0.11			128.110.0.49			37426			11695			TCP			4891			6.4s
128.110.0.11			128.110.0.49			32699			10439			TCP			2394			18.1s
128.110.0.11			128.110.0.49			36888			13762			TCP			5379			10.0s
128.110.0.11			128.110.0.49			32135			11222			TCP			4119			19.1s
128.110.0.11			128.110.0.49			35488			15965			TCP			1842			9.0s
128.110.0.11			128.110.0.49			39056			10620			TCP			1515			1.8s
128.110.0.11			128.110.0.49			34794			10736			TCP			4659			9.8s
128.110.0.11			128.110.0.49			39234			19245			TCP			1306			3.4s
128.110.0.11			128.110.0.49			38372			12824			TCP			3343			3.9s
128.110.0.11			128.110.0.49			34422			18450			TCP			4367			8.9s
128.110.0.11			128.110.0.49			32722			14397			TCP			2085			8.3s
128.110.0.11			128.110.0.49			32662			11193			TCP			4218			7.4s
128.110.0.11			128.110.0.49			36295			12349			TCP			5438			5.6s
128.110.0.11			128.110.0.49			31141			16179			TCP			3812			19.5s
128.110.0.11			128.110.0.49			38653			19033			TCP			4737			3.5s
128.110.0.11			128.110.0.49			38531			16213			TCP			2860			10.7s
128.110.0.11			128.110.0.49			35956			19295			TCP			3556			14.3s
128.110.0.11			128.110.0.49			34139			17690			TCP			3145			8.3s
128.110.0.11			128.110.0.49			31670			19520			TCP			5173			18.3s
128.110.0.11			128.110.0.49			30823			12127			TCP			2673			13.5s
128.110.0.11			128.110.0.49			31084			15287			TCP			1787			14.6s
128.110.0.11			128.110.0.49			38466			13338			TCP			5551			17.0s
128.110.0.11			128.110.0.49			36252			14711			TCP			1974			19.9s
128.110.0.11			128.110.0.49			36756			19040			TCP			2351			18.5s
128.110.0.11			128.110.0.49			36472			14558			TCP			4266			18.9s
128.110.0.11			128.110.0.49			35923			10712			TCP			4746			19.3s
128.110.0.11			128.110.0.49			35526			15793			TCP			4302			1.5s
128.110.0.11			128.110.0.49			34250			19100			TCP			4740			12.6s
128.110.0.11			128.110.0.49			39395			15264			TCP			3513			3.7s
128.110.0.11			128.110.0.49			39621			10482			TCP			3111			5.1s
128.110.0.11			128.110.0.49			34696			10531			TCP			5838			8.3s
128.110.0.11			128.110.0.49			33038			17523			TCP			4473			4.2s
128.110.0.11			128.110.0.49			30213			17237			TCP			5348			7.5s
128.110.0.11			128.110.0.49			37429			15585			TCP			1217			11.7s
128.110.0.11			128.110.0.49			37653			14034			TCP			2217			3.9s
128.110.0.11			128.110.0.49			36189			19999			TCP			1614			17.4s
128.110.0.11			128.110.0.49			38425			17509			TCP			1954			2.0s
128.110.0.11			128.110.0.49			30387			16668			TCP			2594			9.0s
128.110.0.11			128.110.0.49			36894			14068			TCP			2436			3.9s
128.110.0.11			128.110.0.49			32203			18049			TCP			5548			1.4s
128.110.0.11			128.110.0.49			38755			12189			TCP			5191			14.6s
128.110.0.11			128.110.0.49			31020			11201			TCP			1010			13.4s
128.110.0.11			128.110.0.49			36673			14984			TCP			1254			11.3s
128.110.0.11			128.110.0.49			35889			11891			TCP			4347			11.8s
128.110.0.11			128.110.0.49			30988			18182			TCP			5061			18.8s
128.110.0.11			128.110.0.49			37693			18797			TCP			3857			3.4s
128.110.0.11			128.110.0.49			34656			10523			TCP			1921			8.4s
128.110.0.11			128.110.0.49			30203			13285			TCP			5167			5.9s
128.110.0.11			128.110.0.49			36867			12791			TCP			4901			9.7s
128.110.0.11			128.110.0.49			37714			10500			TCP			1620			4.0s
128.110.0.11			128.110.0.49			31139			16155			TCP			3575			19.8s
128.110.0.11			128.110.0.49			35016			15743			TCP			2767			4.2s
128.110.0.11			128.110.0.49			32846			17783			TCP			1941			18.7s
128.110.0.11			128.110.0.49			31132			19846			TCP			3537			7.9s
128.110.0.11			128.110.0.49			38978			12160			TCP			3183			3.6s
128.110.0.11			128.110.0.49			33060			18730			TCP			3753			5.6s
128.110.0.11			128.110.0.49			38514			17364			TCP			1801			2.2s
128.110.0.11			128.110.0.49			35906			10486			TCP			5579			14.4s
128.110.0.11			128.110.0.49			37824			12298			TCP			2507			11.5s
128.110.0.11			128.110.0.49			39404			19522			TCP			3068			18.2s
128.110.0.11			128.110.0.49			36629			19108			TCP			2666			1.4s
128.110.0.11			128.110.0.49			39344			14849			TCP			5985			13.2s
128.110.0.11			128.110.0.49			35989			13860			TCP			2468			10.0s
128.110.0.11			128.110.0.49			37415			19648			TCP			1809			4.1s
128.110.0.11			128.110.0.49			32010			17058			TCP			4451			4.6s
128.110.0.11			128.110.0.49			32451			12982			TCP			2550			15.8s
128.110.0.11			128.110.0.49			36435			13484			TCP			5643			6.3s
128.110.0.11			128.110.0.49			37354			19407			TCP			3231			1.8s
128.110.0.11			128.110.0.49			33439			19825			TCP			2249			17.5s
128.110.0.11			128.110.0.49			35529			13309			TCP			3812			10.7s
128.110.0.11			128.110.0.49			39989			11818			TCP			4233			1.6s
128.110.0.11			128.110.0.49			39652			12784			TCP			2818			9.7s
128.110.0.11			128.110.0.49			35519			12723			TCP			1071			1.8s
128.110.0.11			128.110.0.49			38056			10668			TCP			5154			1.7s
128.110.0.11			128.110.0.49			39444			18907			TCP			2831			4.6s
128.110.0.11			128.110.0.49			39117			17305			TCP			2139			15.6s
128.110.0.11			128.110.0.49			38967			13094			TCP			3198			13.5s
128.110.0.11			128.110.0.49			36712			19251			TCP			1694			19.5s
128.110.0.11			128.110.0.49			38539			12646			TCP			2528			1.5s
128.110.0.11			128.110.0.49			36222			18174			TCP			1862			13.5s
128.110.0.11			128.110.0.49			35110			10833			TCP			1849			12.4s
128.110.0.11			128.110.0.49			33199			15098			TCP			1016			14.4s
128.110.0.11			128.110.0.49			38770			18815			TCP			4189			2.3s
128.110.0.11			128.110.0.49			36965			10393			TCP			4099			14.8s
128.110.0.11			128.110.0.49			37705			17710			TCP			3321			19.5s
128.110.0.11			128.110.0.49			35693			13474			TCP			2369			10.3s
128.110.0.11			128.110.0.49			30061			14493			TCP			1698			9.6s
128.110.0.11			128.110.0.49			30518			14304			TCP			2778			18.9s
128.110.0.11			128.110.0.49			30946			15643			TCP			5306			8.0s
128.110.0.11			128.110.0.49			36560			12563			TCP			2965			8.3s
128.110.0.11			128.110.0.49			37150			13013			TCP			2918			9.2s
128.110.0.11			128.110.0.49			30448			11324			TCP			4128			7.5s
128.110.0.11			128.110.0.49			35490			18565			TCP			4167			16.4s
128.110.0.11			128.110.0.49			31970			12814			TCP			4548			17.8s
128.110.0.11			128.110.0.49			36979			18053			TCP			4139			13.4s
128.110.0.11			128.110.0.49			31458			10705			TCP			2086			5.7s
128.110.0.11			128.110.0.49			36843			19578			TCP			3560			16.7s
128.110.0.11			128.110.0.49			33842			19123			TCP			3978			1.6s
128.110.0.11			128.110.0.49			32453			14269			TCP			5905			13.0s
128.110.0.11			128.110.0.49			39128			12068			TCP			2255			16.2s
128.110.0.11			128.110.0.49			37242			14758			TCP			2203			15.0s
128.110.0.11			128.110.0.49			38263			17631			TCP			1081			9.1s
128.110.0.11			128.110.0.49			32109			14658			TCP			5812			4.8s
128.110.0.11			128.110.0.49			33880			17128			TCP			1822			6.6s
128.110.0.11			128.110.0.49			36400			12617			TCP			5529			2.3s
128.110.0.11			128.110.0.49			32138			14504			TCP			3554			15.5s
128.110.0.11			128.110.0.49			37464			13747			TCP			4715			1.5s
128.110.0.11			128.110.0.49			33794			14321			TCP			4140			5.2s
128.110.0.11			128.110.0.49			37844			18525			TCP			2082			17.2s
128.110.0.11			128.110.0.49			31923			11483			TCP			1541			16.5s
128.110.0.11			128.110.0.49			34222			18511			TCP			5701			6.1s
128.110.0.11			128.110.0.49			35383			14194			TCP			5241			14.2s
128.110.0.11			128.110.0.49			34489			13174			TCP			4000			16.4s
128.110.0.11			128.110.0.49			39875			12454			TCP			5447			4.7s
128.110.0.11			128.110.0.49			38611			13614			TCP			2199			14.9s
128.110.0.11			128.110.0.49			39656			10759			TCP			1803			14.8s
128.110.0.11			128.110.0.49			34079			11787			TCP			3521			2.6s
128.110.0.11			128.110.0.49			33535			16702			TCP			2177			6.9s
128.110.0.11			128.110.0.49			37807			16007			TCP			3616			16.1s
128.110.0.11			128.110.0.49			33060			11089			TCP			5084			5.9s
128.110.0.11			128.110.0.49			34915			19445			TCP			1629			18.5s
128.110.0.11			128.110.0.49			36361			18382			TCP			3016			3.9s
128.110.0.11			128.110.0.49			38994			12466			TCP			5730			7.4s
128.110.0.11			128.110.0.49			37451			10039			TCP			1401			7.6s
128.110.0.11			128.110.0.49			36676			13962			TCP			3739			7.3s
128.110.0.11			128.110.0.49			34672			10296			TCP			1818			19.9s
128.110.0.11			128.110.0.49			36092			14981			TCP			3478			17.1s
128.110.0.11			128.110.0.49			32928			16842			TCP			4661			10.1s
128.110.0.11			128.110.0.49			39928			17015			TCP			2883			4.8s
128.110.0.11			128.110.0.49			39748			12733			TCP			5138			9.8s
128.110.0.11			128.110.0.49			34755			17021			TCP			3263			6.5s
128.110.0.11			128.110.0.49			32899			14102			TCP			2949			17.0s
128.110.0.11			128.110.0.49			33389			10931			TCP			2685			9.9s
128.110.0.11			128.110.0.49			30594			10204			TCP			2133			2.1s
128.110.0.11			128.110.0.49			37994			13764			TCP			5388			6.2s
128.110.0.11			128.110.0.49			36789			14721			TCP			2300			2.4s
128.110.0.11			128.110.0.49			38950			11035			TCP			5545			16.8s
128.110.0.11			128.110.0.49			32754			14499			TCP			2871			1.8s
128.110.0.11			128.110.0.49			35369			17527			TCP			3027			18.5s
128.110.0.11			128.110.0.49			35549			16994			TCP			3379			6.6s
128.110.0.11			128.110.0.49			39777			12106			TCP			1641			14.9s
128.110.0.49			128.110.0.11			30827			13945			TCP			224			3.1s
128.110.0.49			128.110.0.11			37221			15163			TCP			200			3.5s
128.110.0.49			128.110.0.11			32414			16125			TCP			207			2.2s
128.110.0.49			128.110.0.11			35582			15192			TCP			201			2.8s
128.110.0.49			128.110.0.11			34435			11608			TCP			217			2.0s
128.110.0.49			128.110.0.11			36069			14473			TCP			201			2.9s
128.110.0.49			128.110.0.11			38657			18573			TCP			249			1.3s
128.110.0.49			128.110.0.11			32917			11345			TCP			207			1.3s
128.110.0.49			128.110.0.11			32907			12848			TCP			239			2.6s
128.110.0.49			128.110.0.11			39900			13253			TCP			206			2.8s
128.110.0.49			128.110.0.11			30183			16965			TCP			235			2.7s
128.110.0.49			128.110.0.11			33285			17500			TCP			232			3.0s
128.110.0.49			128.110.0.11			38343			17030			TCP			249			2.9s
128.110.0.49			128.110.0.11			39015			10049			TCP			223			2.2s
128.110.0.49			128.110.0.11			38443			11042			TCP			222			3.5s
128.110.0.49			128.110.0.11			33707			13597			TCP			202			2.8s
128.110.0.49			128.110.0.11			33651			18678			TCP			225			2.5s
128.110.0.49			128.110.0.11			32950			16384			TCP			220			2.7s
128.110.0.49			128.110.0.11			31785			18645			TCP			208			1.7s
128.110.0.49			128.110.0.11			35128			15941			TCP			200			3.4s
128.110.0.49			128.110.0.11			39455			12900			TCP			214			2.1s
128.110.0.49			128.110.0.11			31778			13153			TCP			233			1.4s
128.110.0.49			128.110.0.11			31434			17085			TCP			243			3.1s
128.110.0.49			128.110.0.11			34277			16689			TCP			242			1.4s
128.110.0.49			128.110.0.11			36230			19092			TCP			220			2.1s
128.110.0.49			128.110.0.11			36381			12621			TCP			246			1.4s
128.110.0.49			128.110.0.11			34524			11955			TCP			219			3.5s
128.110.0.49			128.110.0.11			36441			10105			TCP			233			1.7s
128.110.0.49			128.110.0.11			33957			11466			TCP			210			1.9s
128.110.0.49			128.110.0.11			36111			11162			TCP			248			1.2s
128.110.0.49			128.110.0.11			36509			19044			TCP			217			2.8s
128.110.0.49			128.110.0.11			30608			11493			TCP			212			2.5s
128.110.0.49			128.110.0.11			34335			12226			TCP			206			2.0s
128.110.0.49			128.110.0.11			33491			14072			TCP			201			1.2s
128.110.0.49			128.110.0.11			37209			18718			TCP			242			3.2s
128.110.0.49			128.110.0.11			38263			16954			TCP			219			2.1s
128.110.0.49			128.110.0.11			30465			12055			TCP			248			3.0s
128.110.0.49			128.110.0.11			38474			15723			TCP			223			1.4s
128.110.0.49			128.110.0.11			32781			11093			TCP			219			2.9s
128.110.0.49			128.110.0.11			35835			19584			TCP			234			1.2s
128.110.0.49			128.110.0.11			37437			13339			TCP			227			2.9s
128.110.0.49			128.110.0.11			39786			19381			TCP			222			2.1s
128.110.0.49			128.110.0.11			39730			19622			TCP			202			2.0s
128.110.0.49			128.110.0.11			38614			14621			TCP			226			2.5s
128.110.0.49			128.110.0.11			38847			18764			TCP			219			1.3s
128.110.0.49			128.110.0.11			36081			12469			TCP			206			3.4s
128.110.0.49			128.110.0.11			30039			11933			TCP			238			2.0s
128.110.0.49			128.110.0.11			38186			18944			TCP			210			1.3s
128.110.0.49			128.110.0.11			37381			13177			TCP			242			3.5s
128.110.0.49			128.110.0.11			32439			16423			TCP			202			1.2s
128.110.0.49			128.110.0.11			30550			14084			TCP			247			2.8s
128.110.0.49			128.110.0.11			37543			16705			TCP			248			2.3s
128.110.0.49			128.110.0.11			34986			15420			TCP			218			1.5s
128.110.0.49			128.110.0.11			30014			18730			TCP			206			3.3s
128.110.0.49			128.110.0.11			33902			18079			TCP			208			1.3s
128.110.0.49			128.110.0.11			35919			11957			TCP			228			3.3s
128.110.0.49			128.110.0.11			32464			16280			TCP			215			1.6s
128.110.0.49			128.110.0.11			32317			11755			TCP			232			1.2s
128.110.0.49			128.110.0.11			33777			16688			TCP			211			1.3s
128.110.0.49			128.110.0.11			38839			15675			TCP			218			2.6s
128.110.0.49			128.110.0.11			32993			10275			TCP			241			2.9s
128.110.0.49			128.110.0.11			38517			17668			TCP			228			2.3s
128.110.0.49			128.110.0.11			31916			14748			TCP			239			1.3s
128.110.0.49			128.110.0.11			34796			14191			TCP			247			1.4s
128.110.0.49			128.110.0.11			38054			11731			TCP			203			3.0s
128.110.0.49			128.110.0.11			34935			19069			TCP			226			3.0s
128.110.0.49			128.110.0.11			39999			14314			TCP			248			2.9s
128.110.0.49			128.110.0.11			38210			17650			TCP			242			3.0s
128.110.0.49			128.110.0.11			37587			18312			TCP			243			2.3s
128.110.0.49			128.110.0.11			34083			13505			TCP			223			3.0s
128.110.0.49			128.110.0.11			31206			10321			TCP			203			2.9s
128.110.0.49			128.110.0.11			34927			10644			TCP			242			1.6s
128.110.0.49			128.110.0.11			39198			16213			TCP			200			1.3s
128.110.0.49			128.110.0.11			39238			13933			TCP			200			3.5s
128.110.0.49			128.110.0.11			33305			17738			TCP			207			2.2s
128.110.0.49			128.110.0.11			35975			15542			TCP			237			3.0s
128.110.0.49			128.110.0.11			31621			10278			TCP			222			2.4s
128.110.0.49			128.110.0.11			31096			11673			TCP			243			2.5s
128.110.0.49			128.110.0.11			34364			12570			TCP			204			1.8s
128.110.0.49			128.110.0.11			30471			11786			TCP			217			2.1s
128.110.0.49			128.110.0.11			36511			19710			TCP			248			1.3s
128.110.0.49			128.110.0.11			36979			11073			TCP			220			2.7s
128.110.0.49			128.110.0.11			38266			16335			TCP			224			2.6s
128.110.0.49			128.110.0.11			31582			12458			TCP			244			2.6s
128.110.0.49			128.110.0.11			35665			19162			TCP			224			3.4s
