host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
128.110.0.49			128.110.0.11			37245			17657			TCP			217			1.5s
128.110.0.49			128.110.0.11			34585			12984			TCP			220			1.2s
128.110.0.49			128.110.0.11			35644			11386			TCP			225			1.5s
128.110.0.49			128.110.0.11			30473			19325			TCP			250			1.1s
128.110.0.49			128.110.0.11			30184			15500			TCP			248			2.2s
128.110.0.49			128.110.0.11			37956			19904			TCP			220			3.0s
128.110.0.49			128.110.0.11			34225			18805			TCP			221			2.5s
128.110.0.49			128.110.0.11			34836			15122			TCP			202			2.8s
128.110.0.49			128.110.0.11			31942			16133			TCP			215			1.2s
128.110.0.49			128.110.0.11			38902			15495			TCP			230			1.8s
128.110.0.49			128.110.0.11			32202			18365			TCP			201			2.9s
128.110.0.49			128.110.0.11			37677			14901			TCP			212			2.1s
128.110.0.49			128.110.0.11			30524			11287			TCP			233			2.1s
128.110.0.49			128.110.0.11			34105			12711			TCP			221			2.2s
128.110.0.49			128.110.0.11			36557			11913			TCP			244			1.1s
128.110.0.49			128.110.0.11			35445			16954			TCP			209			2.3s
128.110.0.49			128.110.0.11			35331			14133			TCP			249			1.7s
128.110.0.49			128.110.0.11			35068			11151			TCP			232			2.7s
128.110.0.49			128.110.0.11			30760			10054			TCP			213			1.2s
128.110.0.49			128.110.0.11			31787			18586			TCP			231			2.9s
128.110.0.49			128.110.0.11			34120			12040			TCP			248			1.2s
128.110.0.49			128.110.0.11			36745			17396			TCP			246			1.9s
128.110.0.49			128.110.0.11			36497			17301			TCP			230			1.3s
128.110.0.49			128.110.0.11			30227			14885			TCP			210			2.3s
128.110.0.49			128.110.0.11			30078			13135			TCP			233			3.5s
128.110.0.49			128.110.0.11			31208			12839			TCP			238			1.5s
128.110.0.49			128.110.0.11			36865			13023			TCP			216			3.1s
128.110.0.49			128.110.0.11			39205			16100			TCP			217			3.5s
128.110.0.49			128.110.0.11			37459			10525			TCP			229			1.9s
128.110.0.49			128.110.0.11			37149			19477			TCP			242			2.2s
128.110.0.49			128.110.0.11			33545			15373			TCP			250			2.5s
128.110.0.49			128.110.0.11			31289			18896			TCP			250			2.6s
128.110.0.49			128.110.0.11			33336			19682			TCP			222			1.1s
128.110.0.49			128.110.0.11			36423			11429			TCP			225			1.1s
128.110.0.49			128.110.0.11			31601			17264			TCP			214			2.0s
128.110.0.49			128.110.0.11			37746			14426			TCP			248			2.7s
128.110.0.49			128.110.0.11			31482			15129			TCP			221			2.1s
128.110.0.49			128.110.0.11			31961			15196			TCP			206			1.5s
128.110.0.49			128.110.0.11			31099			15259			TCP			210			2.6s
128.110.0.49			128.110.0.11			32421			11569			TCP			209			1.7s
128.110.0.49			128.110.0.11			34456			13098			TCP			250			1.8s
128.110.0.49			128.110.0.11			35996			15554			TCP			201			2.2s
128.110.0.49			128.110.0.11			31333			19345			TCP			203			1.8s
128.110.0.49			128.110.0.11			32486			14413			TCP			224			2.8s
128.110.0.49			128.110.0.11			39681			19167			TCP			231			1.9s
128.110.0.49			128.110.0.11			35111			15161			TCP			219			1.6s
128.110.0.49			128.110.0.11			38101			12034			TCP			211			1.2s
128.110.0.49			128.110.0.11			33625			18811			TCP			249			2.7s
128.110.0.49			128.110.0.11			36717			14670			TCP			249			1.7s
128.110.0.49			128.110.0.11			32623			16888			TCP			235			2.2s
128.110.0.49			128.110.0.11			38179			14274			TCP			221			1.5s
128.110.0.49			128.110.0.11			34586			16223			TCP			231			1.2s
128.110.0.49			128.110.0.11			34507			11863			TCP			247			2.2s
128.110.0.49			128.110.0.11			30318			15197			TCP			232			2.5s
128.110.0.49			128.110.0.11			32728			16998			TCP			231			1.2s
128.110.0.49			128.110.0.11			39392			18889			TCP			240			1.7s
128.110.0.49			128.110.0.11			33894			13360			TCP			200			2.5s
128.110.0.49			128.110.0.11			34686			16674			TCP			214			1.5s
128.110.0.49			128.110.0.11			30655			11092			TCP			250			1.1s
128.110.0.49			128.110.0.11			39773			17950			TCP			215			1.6s
128.110.0.49			128.110.0.11			38725			10155			TCP			235			3.2s
128.110.0.49			128.110.0.11			38957			13050			TCP			202			3.1s
128.110.0.49			128.110.0.11			37358			16066			TCP			208			1.1s
128.110.0.49			128.110.0.11			38374			10884			TCP			224			1.2s
128.110.0.49			128.110.0.11			34813			15481			TCP			208			1.4s
128.110.0.49			128.110.0.11			33091			16215			TCP			246			2.3s
128.110.0.49			128.110.0.11			32421			10340			TCP			201			2.6s
128.110.0.49			128.110.0.11			37002			18760			TCP			214			3.0s
128.110.0.49			128.110.0.11			34790			18715			TCP			227			3.5s
128.110.0.49			128.110.0.11			37877			16261			TCP			244			3.1s
128.110.0.49			128.110.0.11			36231			11411			TCP			202			3.3s
128.110.0.49			128.110.0.11			34830			11536			TCP			237			1.7s
128.110.0.49			128.110.0.11			34873			18027			TCP			220			2.9s
128.110.0.49			128.110.0.11			35078			12363			TCP			224			1.1s
128.110.0.49			128.110.0.11			37064			10511			TCP			222			1.8s
128.110.0.49			128.110.0.11			31244			10637			TCP			220			3.5s
128.110.0.49			128.110.0.11			35959			13062			TCP			220			2.3s
128.110.0.49			128.110.0.11			35903			15143			TCP			226			2.8s
128.110.0.49			128.110.0.11			32809			17997			TCP			238			2.9s
128.110.0.49			128.110.0.11			34764			18354			TCP			216			2.4s
128.110.0.49			128.110.0.11			33501			14245			TCP			242			3.2s
128.110.0.49			128.110.0.11			35736			17581			TCP			201			2.5s
128.110.0.49			128.110.0.11			38626			14400			TCP			207			1.0s
128.110.0.49			128.110.0.11			38897			10550			TCP			209			2.8s
128.110.0.49			128.110.0.11			34846			14268			TCP			234			1.9s
128.110.0.49			128.110.0.11			30145			11063			TCP			245			1.2s
128.110.0.49			128.110.0.11			32395			19851			TCP			214			1.7s
128.110.0.49			128.110.0.11			33901			11128			TCP			200			3.5s
128.110.0.49			128.110.0.11			30547			11365			TCP			200			1.8s
128.110.0.49			128.110.0.11			30630			11705			TCP			230			2.7s
128.110.0.49			128.110.0.11			35613			17204			TCP			244			1.0s
128.110.0.49			128.110.0.11			35353			18530			TCP			213			2.7s
128.110.0.49			128.110.0.11			39279			13151			TCP			204			2.4s
